Train;Test;Size;Depth;Generaciones;Distintos;Regla;Monticulo;
1616.54;1642.709;15;4;1;11034;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;1;12040;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;1;13017;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;1;13883;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;1;14710;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;1;15638;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;1;16494;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;1;17301;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;1;18126;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;1;18934;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;1;19784;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;1;20598;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;1;21369;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;1;22132;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;1;22932;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;1;23749;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;1;24539;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;1;25261;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;25961;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;26594;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;27329;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;28081;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;28861;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;29625;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;30454;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;31270;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;32054;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;32832;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;33111;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;33923;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;34747;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;35457;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;36206;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;37019;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;37873;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;38684;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;39369;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;40025;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;40260;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;41141;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;41973;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;42799;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;43581;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;44426;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;45292;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;46143;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;46956;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;47802;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;48595;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
1616.54;1642.709;15;4;2;49401;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
