Train;Test;Size;Depth;Generaciones;Distintos;Regla;Monticulo;
1740.18;1756.369;13;4;2851;20005;(((promedioDuraciones()+intervalo.inicio)-instancia.d[tarea])/((instancia.p[tarea]/instancia.d[tarea])/(instancia.d[tarea]/instancia.p[tarea])));/ - / + instancia.d[tarea] / / promedioDuraciones() intervalo.inicio null null instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] ;
1740.18;1756.369;13;4;2960;20302;(((promedioDuraciones()+intervalo.inicio)-instancia.d[tarea])/((instancia.p[tarea]/instancia.d[tarea])/(instancia.d[tarea]/instancia.p[tarea])));/ - / + instancia.d[tarea] / / promedioDuraciones() intervalo.inicio null null instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] ;
1740.18;1756.369;13;4;3075;20576;(((promedioDuraciones()+intervalo.inicio)-instancia.d[tarea])/((instancia.p[tarea]/instancia.d[tarea])/(instancia.d[tarea]/instancia.p[tarea])));/ - / + instancia.d[tarea] / / promedioDuraciones() intervalo.inicio null null instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] ;
1740.18;1756.369;13;4;3188;20867;(((promedioDuraciones()+intervalo.inicio)-instancia.d[tarea])/((instancia.p[tarea]/instancia.d[tarea])/(instancia.d[tarea]/instancia.p[tarea])));/ - / + instancia.d[tarea] / / promedioDuraciones() intervalo.inicio null null instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] ;
1740.18;1756.369;13;4;3304;21137;(((promedioDuraciones()+intervalo.inicio)-instancia.d[tarea])/((instancia.p[tarea]/instancia.d[tarea])/(instancia.d[tarea]/instancia.p[tarea])));/ - / + instancia.d[tarea] / / promedioDuraciones() intervalo.inicio null null instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] ;
1740.18;1756.369;13;4;3420;21414;(((promedioDuraciones()+intervalo.inicio)-instancia.d[tarea])/((instancia.p[tarea]/instancia.d[tarea])/(instancia.d[tarea]/instancia.p[tarea])));/ - / + instancia.d[tarea] / / promedioDuraciones() intervalo.inicio null null instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] ;
1740.18;1756.369;13;4;3536;21688;(((promedioDuraciones()+intervalo.inicio)-instancia.d[tarea])/((instancia.p[tarea]/instancia.d[tarea])/(instancia.d[tarea]/instancia.p[tarea])));/ - / + instancia.d[tarea] / / promedioDuraciones() intervalo.inicio null null instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] ;
1740.18;1756.369;13;4;3651;21969;(((promedioDuraciones()+intervalo.inicio)-instancia.d[tarea])/((instancia.p[tarea]/instancia.d[tarea])/(instancia.d[tarea]/instancia.p[tarea])));/ - / + instancia.d[tarea] / / promedioDuraciones() intervalo.inicio null null instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] ;
1740.18;1756.369;13;4;3761;22272;(((promedioDuraciones()+intervalo.inicio)-instancia.d[tarea])/((instancia.p[tarea]/instancia.d[tarea])/(instancia.d[tarea]/instancia.p[tarea])));/ - / + instancia.d[tarea] / / promedioDuraciones() intervalo.inicio null null instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] ;
1740.18;1756.369;13;4;3872;22564;(((promedioDuraciones()+intervalo.inicio)-instancia.d[tarea])/((instancia.p[tarea]/instancia.d[tarea])/(instancia.d[tarea]/instancia.p[tarea])));/ - / + instancia.d[tarea] / / promedioDuraciones() intervalo.inicio null null instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] ;
1740.18;1756.369;13;4;3993;22816;(((promedioDuraciones()+intervalo.inicio)-instancia.d[tarea])/((instancia.p[tarea]/instancia.d[tarea])/(instancia.d[tarea]/instancia.p[tarea])));/ - / + instancia.d[tarea] / / promedioDuraciones() intervalo.inicio null null instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] ;
1740.18;1756.369;13;4;4108;23094;(((promedioDuraciones()+intervalo.inicio)-instancia.d[tarea])/((instancia.p[tarea]/instancia.d[tarea])/(instancia.d[tarea]/instancia.p[tarea])));/ - / + instancia.d[tarea] / / promedioDuraciones() intervalo.inicio null null instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] ;
1740.18;1756.369;13;4;4226;23359;(((promedioDuraciones()+intervalo.inicio)-instancia.d[tarea])/((instancia.p[tarea]/instancia.d[tarea])/(instancia.d[tarea]/instancia.p[tarea])));/ - / + instancia.d[tarea] / / promedioDuraciones() intervalo.inicio null null instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] ;
1740.18;1756.369;13;4;4347;23616;(((promedioDuraciones()+intervalo.inicio)-instancia.d[tarea])/((instancia.p[tarea]/instancia.d[tarea])/(instancia.d[tarea]/instancia.p[tarea])));/ - / + instancia.d[tarea] / / promedioDuraciones() intervalo.inicio null null instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] ;
1740.18;1756.369;13;4;4470;23855;(((promedioDuraciones()+intervalo.inicio)-instancia.d[tarea])/((instancia.p[tarea]/instancia.d[tarea])/(instancia.d[tarea]/instancia.p[tarea])));/ - / + instancia.d[tarea] / / promedioDuraciones() intervalo.inicio null null instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] ;
1740.18;1756.369;13;4;4594;24097;(((promedioDuraciones()+intervalo.inicio)-instancia.d[tarea])/((instancia.p[tarea]/instancia.d[tarea])/(instancia.d[tarea]/instancia.p[tarea])));/ - / + instancia.d[tarea] / / promedioDuraciones() intervalo.inicio null null instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] ;
1740.18;1756.369;13;4;4715;24350;(((promedioDuraciones()+intervalo.inicio)-instancia.d[tarea])/((instancia.p[tarea]/instancia.d[tarea])/(instancia.d[tarea]/instancia.p[tarea])));/ - / + instancia.d[tarea] / / promedioDuraciones() intervalo.inicio null null instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] ;
1740.18;1756.369;13;4;4840;24588;(((promedioDuraciones()+intervalo.inicio)-instancia.d[tarea])/((instancia.p[tarea]/instancia.d[tarea])/(instancia.d[tarea]/instancia.p[tarea])));/ - / + instancia.d[tarea] / / promedioDuraciones() intervalo.inicio null null instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] ;
1740.18;1756.369;13;4;4973;24791;(((promedioDuraciones()+intervalo.inicio)-instancia.d[tarea])/((instancia.p[tarea]/instancia.d[tarea])/(instancia.d[tarea]/instancia.p[tarea])));/ - / + instancia.d[tarea] / / promedioDuraciones() intervalo.inicio null null instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] ;
1740.18;1756.369;13;4;5095;25044;(((promedioDuraciones()+intervalo.inicio)-instancia.d[tarea])/((instancia.p[tarea]/instancia.d[tarea])/(instancia.d[tarea]/instancia.p[tarea])));/ - / + instancia.d[tarea] / / promedioDuraciones() intervalo.inicio null null instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] ;
1740.18;1756.369;13;4;5214;25312;(((promedioDuraciones()+intervalo.inicio)-instancia.d[tarea])/((instancia.p[tarea]/instancia.d[tarea])/(instancia.d[tarea]/instancia.p[tarea])));/ - / + instancia.d[tarea] / / promedioDuraciones() intervalo.inicio null null instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] ;
1740.18;1756.369;13;4;5345;25525;(((promedioDuraciones()+intervalo.inicio)-instancia.d[tarea])/((instancia.p[tarea]/instancia.d[tarea])/(instancia.d[tarea]/instancia.p[tarea])));/ - / + instancia.d[tarea] / / promedioDuraciones() intervalo.inicio null null instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] ;
1740.18;1756.369;13;4;5479;25727;(((promedioDuraciones()+intervalo.inicio)-instancia.d[tarea])/((instancia.p[tarea]/instancia.d[tarea])/(instancia.d[tarea]/instancia.p[tarea])));/ - / + instancia.d[tarea] / / promedioDuraciones() intervalo.inicio null null instancia.p[tarea] instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] ;
