Train;Test;Size;Depth;Generaciones;Distintos;Regla;Monticulo;
1728.78;1766.43;13;4;647;21082;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;664;21674;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;683;22267;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;709;22825;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;739;23362;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;770;23896;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;805;24410;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;841;24926;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;879;25431;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;922;25913;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;975;26359;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;1019;26838;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;1066;27302;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;1116;27759;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;1169;28208;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;1231;28621;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;1292;29043;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;1361;29434;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;1423;29850;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;1490;30245;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;1557;30647;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;1622;31058;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;1687;31452;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;1754;31843;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;1825;32231;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;1901;32584;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;1973;32967;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;2045;33348;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;2084;33851;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;2124;34351;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
1728.78;1766.43;13;4;2175;34807;(((Math.max(instancia.d[tarea],promedioDuraciones()))/instancia.p[tarea])*((promedioDuraciones()+intervalo.inicio)-(Math.max(intervalo.inicio,instancia.d[tarea]))));* / - Math.max instancia.p[tarea] + Math.max instancia.d[tarea] promedioDuraciones() null null promedioDuraciones() intervalo.inicio intervalo.inicio instancia.d[tarea] ;
