Train;Test;Size;Depth;Generaciones;Distintos;Regla;Monticulo;
1698.76;1724.066;9;4;1;10913;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;11875;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;12853;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;13834;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;14791;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;15714;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;1;16691;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;2;17721;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;2;18652;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;2;19459;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1698.76;1724.066;9;4;2;20431;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
1624.6;1642.028;13;4;2;21325;(((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio))+(Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio)));+ - Math.min * - - intervalo.inicio instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] null null ;
1624.6;1642.028;13;4;2;22189;(((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio))+(Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio)));+ - Math.min * - - intervalo.inicio instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] null null ;
1624.6;1642.028;13;4;2;23021;(((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio))+(Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio)));+ - Math.min * - - intervalo.inicio instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] null null ;
1624.6;1642.028;13;4;2;23847;(((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio))+(Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio)));+ - Math.min * - - intervalo.inicio instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] null null ;
1624.6;1642.028;13;4;2;24592;(((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio))+(Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio)));+ - Math.min * - - intervalo.inicio instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] null null ;
1624.6;1642.028;13;4;2;25314;(((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio))+(Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio)));+ - Math.min * - - intervalo.inicio instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] null null ;
1624.6;1642.028;13;4;2;26046;(((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio))+(Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio)));+ - Math.min * - - intervalo.inicio instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] null null ;
1624.6;1642.028;13;4;2;26796;(((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio))+(Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio)));+ - Math.min * - - intervalo.inicio instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] null null ;
1624.6;1642.028;13;4;2;27553;(((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio))+(Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio)));+ - Math.min * - - intervalo.inicio instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] null null ;
1624.6;1642.028;13;4;2;28300;(((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio))+(Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio)));+ - Math.min * - - intervalo.inicio instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] null null ;
1624.6;1642.028;13;4;2;29065;(((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio))+(Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio)));+ - Math.min * - - intervalo.inicio instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] null null ;
1616.54;1642.709;15;4;2;29801;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;2;30571;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;2;31368;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;3;32108;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;3;32816;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;3;33616;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;3;34404;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;3;35216;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;3;36086;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;3;37023;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;3;37781;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;3;38567;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;3;39282;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;3;40033;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;3;40780;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;3;41575;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;3;42350;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;3;43129;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;3;43987;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;3;44860;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;3;45466;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;3;45902;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;3;46574;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;3;47359;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;3;48139;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;3;48953;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;3;49727;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
1616.54;1642.709;15;4;3;50544;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
