iterations;bestFitness;averageFitness;mutations;cruces;
510.0;0.005681818181818181;0.0035101010101010097;15202.333333333334;75990.0;
515.0;0.005681818181818181;0.0035101010101010097;15350.666666666666;76735.0;
520.0;0.005681818181818181;0.0036111111111111114;15494.333333333334;77480.0;
525.0;0.005681818181818181;0.003674242424242425;15648.0;78225.0;
530.0;0.005681818181818181;0.003724747474747476;15800.0;78970.0;
535.0;0.005681818181818181;0.0036994949494949503;15931.666666666666;79715.0;
540.0;0.005681818181818181;0.003674242424242425;16077.0;80460.0;
545.0;0.005681818181818181;0.0036994949494949508;16216.0;81205.0;
550.0;0.005681818181818181;0.0037878787878787897;16362.333333333334;81950.0;
555.0;0.005681818181818181;0.003888888888888892;16507.666666666668;82695.0;
560.0;0.005681818181818181;0.0034343434343434335;16663.0;83440.0;
565.0;0.005681818181818181;0.0039015151515151545;16815.333333333332;84185.0;
570.0;0.005681818181818181;0.003876262626262629;16963.0;84930.0;
575.0;0.005681818181818181;0.003686868686868688;17111.333333333332;85675.0;
580.0;0.005681818181818181;0.003661616161616162;17245.0;86420.0;
585.0;0.005681818181818181;0.0035479797979797983;17403.666666666668;87165.0;
590.0;0.005681818181818181;0.003661616161616162;17561.333333333332;87910.0;
595.0;0.005681818181818181;0.0035984848484848487;17702.0;88655.0;
600.0;0.005681818181818181;0.0035732323232323233;17849.0;89400.0;
605.0;0.005681818181818181;0.003636363636363637;18003.0;90145.0;
610.0;0.005681818181818181;0.003623737373737374;18159.333333333332;90890.0;
615.0;0.005681818181818181;0.0038636363636363664;18295.333333333332;91635.0;
620.0;0.005681818181818181;0.0038510101010101033;18432.0;92380.0;
625.0;0.005681818181818181;0.0034722222222222216;18576.666666666668;93125.0;
630.0;0.005681818181818181;0.003825757575757578;18726.666666666668;93870.0;
635.0;0.005681818181818181;0.003737373737373739;18876.666666666668;94615.0;
640.0;0.005681818181818181;0.0035606060606060605;19030.0;95360.0;
645.0;0.005681818181818181;0.0034595959595959593;19183.0;96105.0;
650.0;0.005681818181818181;0.00392676767676768;19335.0;96850.0;
655.0;0.005681818181818181;0.0035227272727272724;19485.666666666668;97595.0;
660.0;0.005681818181818181;0.0036489898989898995;19633.666666666668;98340.0;
665.0;0.005681818181818181;0.003560606060606061;19781.333333333332;99085.0;
670.0;0.005681818181818181;0.003623737373737374;19929.0;99830.0;
675.0;0.005681818181818181;0.0037121212121212135;20076.666666666668;100575.0;
680.0;0.005681818181818181;0.0033964646464646454;20227.0;101320.0;
685.0;0.005681818181818181;0.0036742424242424254;20382.333333333332;102065.0;
690.0;0.005681818181818181;0.0036868686868686876;20527.666666666668;102810.0;
695.0;0.005681818181818181;0.0035101010101010097;20685.333333333332;103555.0;
700.0;0.005681818181818181;0.0035984848484848487;20839.666666666668;104300.0;
705.0;0.005681818181818181;0.003699494949494951;20989.0;105045.0;
710.0;0.005681818181818181;0.0036868686868686876;21136.666666666668;105790.0;
715.0;0.005681818181818181;0.003573232323232324;21278.666666666668;106535.0;
720.0;0.005681818181818181;0.0036742424242424254;21427.0;107280.0;
725.0;0.005681818181818181;0.003674242424242425;21566.333333333332;108025.0;
730.0;0.005681818181818181;0.0037626262626262643;21725.333333333332;108770.0;
735.0;0.005681818181818181;0.0036994949494949508;21877.666666666668;109515.0;
740.0;0.005681818181818181;0.003598484848484849;22044.0;110260.0;
745.0;0.005681818181818181;0.0037247474747474757;22203.0;111005.0;
750.0;0.005681818181818181;0.003674242424242425;22342.333333333332;111750.0;
755.0;0.005681818181818181;0.003585858585858586;22492.333333333332;112495.0;
760.0;0.005681818181818181;0.003547979797979798;22650.0;113240.0;
765.0;0.005681818181818181;0.0036111111111111114;22809.0;113985.0;
770.0;0.005681818181818181;0.003611111111111112;22965.333333333332;114730.0;
775.0;0.005681818181818181;0.0037373737373737385;23116.333333333332;115475.0;
780.0;0.005681818181818181;0.003636363636363637;23268.666666666668;116220.0;
785.0;0.005681818181818181;0.0038383838383838405;23415.333333333332;116965.0;
790.0;0.005681818181818181;0.0036111111111111114;23567.666666666668;117710.0;
795.0;0.005681818181818181;0.0034343434343434335;23722.0;118455.0;
800.0;0.005681818181818181;0.0037121212121212135;23881.0;119200.0;
805.0;0.005681818181818181;0.0036868686868686876;24032.666666666668;119945.0;
810.0;0.005681818181818181;0.0035606060606060605;24188.0;120690.0;
815.0;0.005681818181818181;0.003623737373737374;24327.333333333332;121435.0;
820.0;0.005681818181818181;0.0036111111111111114;24493.0;122180.0;
825.0;0.005681818181818181;0.0035732323232323233;24650.333333333332;122925.0;
830.0;0.005681818181818181;0.003623737373737374;24784.666666666668;123670.0;
835.0;0.005681818181818181;0.003989898989898994;24929.333333333332;124415.0;
840.0;0.005681818181818181;0.003813131313131315;25083.666666666668;125160.0;
845.0;0.005681818181818181;0.0036363636363636372;25228.666666666668;125905.0;
850.0;0.005681818181818181;0.003636363636363637;25377.0;126650.0;
855.0;0.005681818181818181;0.0035101010101010097;25525.666666666668;127395.0;
860.0;0.005681818181818181;0.0037626262626262643;25667.0;128140.0;
865.0;0.005681818181818181;0.003661616161616162;25814.0;128885.0;
870.0;0.005681818181818181;0.003636363636363637;25967.666666666668;129630.0;
875.0;0.005681818181818181;0.003686868686868688;26109.666666666668;130375.0;
880.0;0.005681818181818181;0.003825757575757578;26267.666666666668;131120.0;
885.0;0.005681818181818181;0.003623737373737374;26423.333333333332;131865.0;
890.0;0.005681818181818181;0.0038636363636363664;26582.333333333332;132610.0;
895.0;0.005681818181818181;0.0037878787878787893;26723.0;133355.0;
900.0;0.005681818181818181;0.003888888888888892;26871.0;134100.0;
905.0;0.005681818181818181;0.003661616161616162;27010.333333333332;134845.0;
910.0;0.005681818181818181;0.0035227272727272724;27165.333333333332;135590.0;
915.0;0.005681818181818181;0.0033333333333333322;27312.666666666668;136335.0;
920.0;0.005681818181818181;0.003535353535353535;27461.333333333332;137080.0;
925.0;0.005681818181818181;0.0034217171717171708;27622.666666666668;137825.0;
930.0;0.005681818181818181;0.003611111111111112;27777.333333333332;138570.0;
935.0;0.005681818181818181;0.003686868686868688;27922.333333333332;139315.0;
940.0;0.005681818181818181;0.003497474747474747;28074.0;140060.0;
945.0;0.005681818181818181;0.0037878787878787897;28211.333333333332;140805.0;
